0,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
2207,2087.6510000000003,10,7.61,6.28,-0.89,-43.1875,-10.6875,-7.75,-0.6833333333333333,-0.7544444444444445,0.4488888888888889,9.4375,50.8125,-105.125,172818432.0,112885760.0,-170999808.0,-14319616.0,0.0,0.31,0.72,7.6,5.97,-1.62
2208,2100.858,13,7.56,6.3,-0.91,-43.1875,-10.0,-7.0,-0.7177777777777777,-0.75,0.4811111111111111,9.625,50.9375,-105.3125,172654592.0,112164864.0,-171622400.0,-14581760.0,-0.05,0.34,0.72,7.61,5.95,-1.63
2209,2107.898,7,7.48,6.3,-0.96,-43.1875,-10.0,-7.0,-0.7477777777777778,-0.7344444444444445,0.5111111111111111,10.0,51.125,-105.5,172490752.0,111083520.0,-172441600.0,-15171584.0,-0.14,0.37,0.67,7.63,5.92,-1.64
2210,2117.308,9,7.38,6.37,-1.11,-43.1875,-10.0,-7.0,-0.7522222222222222,-0.7122222222222222,0.5377777777777778,10.375,51.3125,-105.625,172326912.0,109985792.0,-173244416.0,-15712256.0,-0.27,0.47,0.54,7.65,5.9,-1.65
2211,2127.663,10,7.33,6.37,-1.08,-43.1875,-10.0,-7.0,-0.7366666666666667,-0.6822222222222222,0.5577777777777778,10.75,51.5,-105.8125,172195840.0,108855296.0,-174047232.0,-16220160.0,-0.34,0.5,0.57,7.67,5.87,-1.66
2212,2137.6569999999997,9,7.33,6.39,-1.02,-43.1875,-10.0,-7.0,-0.7133333333333334,-0.6488888888888888,0.5711111111111111,11.0625,51.6875,-105.9375,172064768.0,107757568.0,-174817280.0,-16678912.0,-0.36,0.55,0.65,7.69,5.84,-1.67
2213,2150.817,13,7.37,6.33,-0.94,-42.375,-8.1875,-4.875,-0.6755555555555556,-0.6277777777777778,0.5733333333333334,11.3125,51.875,-106.125,171950080.0,106725376.0,-175538176.0,-17055744.0,-0.34,0.52,0.73,7.72,5.8,-1.68
2214,2157.757,6,7.44,6.34,-0.91,-42.375,-8.1875,-4.875,-0.6288888888888889,-0.6022222222222222,0.5622222222222222,11.5625,52.125,-106.25,171802624.0,105693184.0,-176259072.0,-17416192.0,-0.3,0.56,0.77,7.74,5.77,-1.69
2215,2168.379,10,7.52,6.38,-0.91,-42.375,-8.1875,-4.875,-0.5733333333333334,-0.5955555555555555,0.5322222222222223,11.875,52.1875,-106.25,171802624.0,104759296.0,-176750592.0,-17956864.0,-0.22,0.62,0.77,7.75,5.76,-1.68
2216,2178.558,10,7.59,6.41,-0.88,-42.375,-8.1875,-4.875,-0.5144444444444445,-0.5833333333333334,0.4855555555555556,12.25,52.3125,-106.25,171802624.0,103923712.0,-177192960.0,-18481152.0,-0.16,0.66,0.79,7.76,5.75,-1.67
2217,2188.498,9,7.62,6.54,-0.8,-42.375,-8.1875,-4.875,-0.45222222222222225,-0.5744444444444444,0.43222222222222223,12.625,52.375,-106.1875,171802624.0,103186432.0,-177569792.0,-19021824.0,-0.14,0.8,0.86,7.76,5.74,-1.67
2218,2201.927,13,7.61,6.58,-0.76,-45.0,-7.0,-3.6875,-0.41,-0.5677777777777778,0.37444444444444447,13.0,52.375,-106.125,171819008.0,102531072.0,-177881088.0,-19595264.0,-0.15,0.84,0.9,7.77,5.74,-1.66
2219,2209.744,7,7.59,6.66,-0.76,-45.0,-7.0,-3.6875,-0.3933333333333333,-0.5511111111111111,0.31777777777777777,13.375,52.375,-106.0625,171819008.0,101957632.0,-178126848.0,-20217856.0,-0.17,0.92,0.89,7.77,5.74,-1.65
2220,2217.33,7,7.56,6.74,-0.72,-45.0,-7.0,-3.6875,-0.3933333333333333,-0.5322222222222223,0.25666666666666665,13.6875,52.4375,-106.25,171589632.0,101367808.0,-178651136.0,-20594688.0,-0.21,1.01,0.95,7.77,5.73,-1.67
2221,2227.764,10,7.56,6.75,-0.68,-45.0,-7.0,-3.6875,-0.41333333333333333,-0.5155555555555555,0.20333333333333334,13.9375,52.4375,-106.4375,171376640.0,100794368.0,-179126272.0,-21037056.0,-0.21,1.02,1.01,7.77,5.72,-1.69
2222,2237.8230000000003,10,7.53,6.7,-0.68,-45.0,-7.0,-3.6875,-0.45,-0.5033333333333333,0.14888888888888888,14.3125,52.4375,-106.5625,171180032.0,100253696.0,-179568640.0,-21528576.0,-0.24,0.98,1.01,7.77,5.72,-1.7
2223,2251.9809999999998,14,7.51,6.61,-0.7,-43.1875,-5.5,-3.0,-0.4988888888888889,-0.49333333333333335,0.09777777777777778,14.875,52.3125,-106.3125,171278336.0,99794944.0,-179617792.0,-22429696.0,-0.24,0.86,0.97,7.76,5.74,-1.68
2224,2258.921,6,7.36,6.43,-0.82,-43.1875,-5.5,-3.0,-0.5322222222222223,-0.4855555555555556,0.056666666666666664,15.5,52.1875,-106.0625,171376640.0,99319808.0,-179650560.0,-23347200.0,-0.37,0.65,0.83,7.74,5.77,-1.66
2225,2268.0060000000003,9,7.35,6.39,-0.83,-43.1875,-5.5,-3.0,-0.5433333333333333,-0.48333333333333334,0.02,16.125,52.0,-105.75,171474944.0,98877440.0,-179699712.0,-24297472.0,-0.38,0.58,0.8,7.73,5.8,-1.64
2226,2278.646,10,7.34,6.42,-0.86,-43.1875,-5.5,-3.0,-0.53,-0.4722222222222222,-0.011111111111111112,16.6875,51.875,-105.5,171540480.0,98451456.0,-179732480.0,-25247744.0,-0.37,0.58,0.76,7.71,5.83,-1.62
2227,2287.92,9,7.3,6.32,-0.93,-43.1875,-5.5,-3.0,-0.5111111111111111,-0.4577777777777778,-0.034444444444444444,17.1875,51.75,-105.5625,171376640.0,98009088.0,-180027392.0,-25919488.0,-0.39,0.48,0.69,7.7,5.84,-1.62
2228,2301.04,13,7.24,6.28,-0.93,-45.0,-5.1875,-1.375,-0.5022222222222222,-0.4288888888888889,-0.04888888888888889,17.6875,51.6875,-105.5625,171229184.0,97501184.0,-180338688.0,-26673152.0,-0.44,0.42,0.69,7.69,5.85,-1.63
2229,2308.304,7,7.21,6.26,-1.0,-45.0,-5.1875,-1.375,-0.49777777777777776,-0.4011111111111111,-0.06777777777777778,18.125,51.5625,-105.5625,171098112.0,97107968.0,-180568064.0,-27344896.0,-0.47,0.39,0.62,7.68,5.86,-1.63
2230,2318.614,10,7.24,6.24,-1.07,-45.0,-5.1875,-1.375,-0.4911111111111111,-0.3611111111111111,-0.08333333333333333,18.6875,51.4375,-105.3125,171147264.0,96780288.0,-180568064.0,-28180480.0,-0.42,0.35,0.54,7.66,5.89,-1.61
2231,2328.672,10,7.26,6.17,-1.08,-45.0,-5.1875,-1.375,-0.4866666666666667,-0.31444444444444447,-0.09333333333333334,19.1875,51.25,-105.125,171196416.0,96468992.0,-180568064.0,-28966912.0,-0.38,0.25,0.51,7.65,5.91,-1.6
2232,2339.326,10,7.33,6.15,-1.11,-45.0,-5.1875,-1.375,-0.47,-0.26555555555555554,-0.10444444444444445,19.625,51.125,-104.875,171261952.0,96157696.0,-180551680.0,-29687808.0,-0.3,0.21,0.47,7.63,5.94,-1.58
2233,2352.03,12,7.45,6.15,-1.15,-45.375,-5.1875,-0.6875,-0.43777777777777777,-0.22,-0.10888888888888888,20.125,51.0,-104.6875,171294720.0,95731712.0,-180617216.0,-30474240.0,-0.17,0.19,0.41,7.62,5.96,-1.56
2234,2359.004,6,7.68,6.19,-1.27,-45.375,-5.1875,-0.6875,-0.3977777777777778,-0.17666666666666667,-0.11555555555555555,20.5,50.9375,-104.5625,171311104.0,95485952.0,-180649984.0,-30982144.0,0.06,0.21,0.28,7.61,5.97,-1.55
2235,2367.464,8,7.74,6.21,-1.34,-45.375,-5.1875,-0.6875,-0.3411111111111111,-0.13444444444444445,-0.11555555555555555,20.75,50.875,-104.4375,171327488.0,95289344.0,-180649984.0,-31440896.0,0.13,0.23,0.2,7.6,5.98,-1.54
2236,2377.834,10,7.81,6.23,-1.4,-45.375,-5.1875,-0.6875,-0.27555555555555555,-0.09555555555555556,-0.10888888888888888,21.0,50.8125,-104.375,171360256.0,95141888.0,-180633600.0,-31801344.0,0.21,0.23,0.13,7.6,6.0,-1.53
2237,2387.877,10,7.87,6.28,-1.43,-45.375,-5.1875,-0.6875,-0.2011111111111111,-0.051111111111111114,-0.10666666666666667,21.1875,50.75,-104.25,171393024.0,95059968.0,-180600832.0,-32096256.0,0.28,0.27,0.09,7.59,6.01,-1.53
2238,2401.141,13,7.92,6.36,-1.57,-45.375,-5.1875,-1.5,-0.1288888888888889,-0.0022222222222222222,-0.1,21.3125,50.6875,-104.1875,171425792.0,95043584.0,-180535296.0,-32276480.0,0.33,0.34,-0.05,7.58,6.02,-1.52
2239,2408.531,7,7.93,6.33,-1.61,-45.375,-5.1875,-1.5,-0.0811111111111111,0.05,-0.09555555555555556,21.375,50.625,-104.0625,171491328.0,95059968.0,-180436992.0,-32407552.0,0.35,0.3,-0.1,7.58,6.02,-1.51
2240,2418.3289999999997,9,7.93,6.26,-1.7,-45.375,-5.1875,-1.5,-0.05555555555555555,0.11222222222222222,-0.09333333333333334,21.375,50.5625,-103.9375,171606016.0,95125504.0,-180305920.0,-32473088.0,0.35,0.23,-0.2,7.58,6.03,-1.5
2241,2427.963,9,7.85,6.14,-1.82,-45.375,-5.1875,-1.5,-0.03111111111111111,0.16555555555555557,-0.09111111111111111,21.375,50.5625,-103.8125,171753472.0,95191040.0,-180109312.0,-32505856.0,0.27,0.09,-0.33,7.57,6.04,-1.49
2242,2437.945,9,7.8,6.07,-1.96,-45.375,-5.1875,-1.5,0.008888888888888889,0.20666666666666667,-0.08666666666666667,21.375,50.5625,-103.6875,171917312.0,95305728.0,-179912704.0,-32489472.0,0.22,0.02,-0.49,7.57,6.05,-1.47
2243,2451.234,13,7.74,6.0,-2.06,-44.6875,-5.5,-1.375,0.13,0.28444444444444444,-0.08666666666666667,21.25,50.5625,-103.5625,172081152.0,95535104.0,-179650560.0,-32309248.0,0.16,-0.05,-0.6,7.57,6.05,-1.46
2244,2458.285,7,7.66,5.89,-2.17,-44.6875,-5.5,-1.375,0.13,0.28444444444444444,-0.08666666666666667,21.125,50.5,-103.4375,172244992.0,95748096.0,-179404800.0,-32145408.0,0.09,-0.16,-0.72,7.57,6.05,-1.44
2245,2468.011,9,7.5,5.75,-2.33,-44.6875,-5.5,-1.375,0.21888888888888888,0.3188888888888889,-0.08333333333333333,20.9375,50.5,-103.3125,172408832.0,96059392.0,-179126272.0,-31883264.0,-0.06,-0.31,-0.89,7.57,6.06,-1.43
2246,2477.922,9,7.44,5.73,-2.33,-44.6875,-5.5,-1.375,0.32555555555555554,0.3488888888888889,-0.08333333333333333,20.6875,50.5,-103.25,172539904.0,96452608.0,-178864128.0,-31506432.0,-0.13,-0.32,-0.9,7.57,6.06,-1.43
2247,2487.9880000000003,10,7.4,5.71,-2.36,-44.6875,-5.5,-1.375,0.44333333333333336,0.37777777777777777,-0.08,20.375,50.5,-103.25,172654592.0,96927744.0,-178585600.0,-31031296.0,-0.16,-0.34,-0.92,7.57,6.06,-1.43
2248,2501.099,13,7.37,5.79,-2.39,-44.25,-5.875,-0.6875,0.6466666666666666,0.42,-0.06333333333333334,19.9375,50.5625,-103.3125,172687360.0,97501184.0,-178339840.0,-30425088.0,-0.19,-0.26,-0.95,7.57,6.05,-1.43
2249,2508.016,6,7.36,5.75,-2.35,-44.25,-5.875,-0.6875,0.6466666666666666,0.42,-0.06333333333333334,19.5,50.5625,-103.375,172736512.0,98140160.0,-178061312.0,-29736960.0,-0.21,-0.3,-0.91,7.57,6.05,-1.44
2250,2517.5930000000003,9,7.38,5.75,-2.28,-44.25,-5.875,-0.6875,0.7166666666666667,0.43,-0.04555555555555556,19.0,50.625,-103.5,172752896.0,98828288.0,-177782784.0,-28966912.0,-0.19,-0.29,-0.83,7.58,6.04,-1.45
2251,2528.8089999999997,11,7.42,5.78,-2.26,-44.25,-5.875,-0.6875,0.8477777777777777,0.4022222222222222,-0.0077777777777777776,18.4375,50.625,-103.875,172507136.0,99647488.0,-177717248.0,-28000256.0,-0.15,-0.24,-0.77,7.58,6.03,-1.49
2252,2539.5370000000003,10,7.71,6.06,-2.04,-44.25,-5.875,-0.6875,0.8855555555555555,0.35777777777777775,0.016666666666666666,17.8125,50.6875,-104.1875,172294144.0,100433920.0,-177635328.0,-27049984.0,0.12,0.04,-0.51,7.59,6.01,-1.52
2253,2551.198,11,7.87,6.31,-1.94,-44.25,-5.875,-1.5,0.8733333333333333,0.30444444444444446,0.05444444444444444,17.25,50.75,-104.5,172130304.0,101089280.0,-177553408.0,-26181632.0,0.27,0.31,-0.38,7.59,6.0,-1.55
2254,2558.717,7,8.03,6.55,-1.87,-44.25,-5.875,-1.5,0.8733333333333333,0.30444444444444446,0.05444444444444444,16.6875,50.8125,-104.8125,171966464.0,101793792.0,-177438720.0,-25247744.0,0.42,0.57,-0.28,7.6,5.98,-1.58
2255,2568.538,9,8.09,6.67,-1.8,-44.25,-5.875,-1.5,0.6811111111111111,0.1811111111111111,0.16111111111111112,16.1875,50.9375,-105.0625,171802624.0,102236160.0,-177455104.0,-24461312.0,0.47,0.71,-0.19,7.61,5.96,-1.6
2256,2578.043,9,8.28,6.84,-1.68,-44.25,-5.875,-1.5,0.5622222222222222,0.11333333333333333,0.21666666666666667,15.75,51.0625,-105.375,171655168.0,102514688.0,-177537024.0,-23740416.0,0.65,0.9,-0.04,7.63,5.93,-1.63
2257,2588.1240000000003,10,8.33,6.96,-1.66,-44.25,-5.875,-1.5,0.43777777777777777,0.05,0.27111111111111114,15.3125,51.25,-105.625,171524096.0,102645760.0,-177668096.0,-23134208.0,0.68,1.05,0.0,7.64,5.91,-1.65
2258,2601.204,13,8.32,7.0,-1.64,-43.875,-6.6875,-1.5,0.3,-0.005555555555555556,0.31222222222222223,15.0625,51.375,-105.8125,171393024.0,102547456.0,-177913856.0,-22708224.0,0.65,1.12,0.02,7.66,5.88,-1.67
2259,2608.648,7,8.2,6.9,-1.59,-43.875,-6.6875,-1.5,0.19,-0.06222222222222222,0.3388888888888889,14.8125,51.5625,-106.0,171278336.0,102400000.0,-178143232.0,-22298624.0,0.51,1.04,0.08,7.68,5.85,-1.68
2260,2618.401,9,8.08,6.83,-1.61,-43.875,-6.6875,-1.5,0.12111111111111111,-0.10111111111111111,0.34555555555555556,14.625,51.6875,-106.25,171180032.0,102203392.0,-178405376.0,-21970944.0,0.38,1.0,0.08,7.7,5.82,-1.7
2261,2628.183,9,7.9,6.81,-1.57,-43.875,-6.6875,-1.5,0.07111111111111111,-0.13555555555555557,0.3322222222222222,14.4375,51.875,-106.4375,171065344.0,101957632.0,-178683904.0,-21708800.0,0.18,1.01,0.14,7.71,5.8,-1.71
2262,2638.137,9,7.7,6.74,-1.49,-43.875,-6.6875,-1.5,0.027777777777777776,-0.15666666666666668,0.30444444444444446,14.3125,52.0,-106.625,170950656.0,101711872.0,-178962432.0,-21512192.0,-0.02,0.96,0.22,7.73,5.77,-1.72
2263,2651.361,13,7.36,6.59,-1.42,-44.25,-5.875,-2.6875,-0.017777777777777778,-0.16444444444444445,0.2611111111111111,14.25,52.125,-106.75,170835968.0,101449728.0,-179224576.0,-21381120.0,-0.37,0.83,0.31,7.74,5.76,-1.73
2264,2658.414,7,7.18,6.51,-1.38,-44.25,-5.875,-2.6875,-0.07,-0.16333333333333333,0.20222222222222222,14.25,52.1875,-106.875,170754048.0,101203968.0,-179453952.0,-21364736.0,-0.56,0.76,0.36,7.75,5.74,-1.74
2265,2668.173,9,6.98,6.42,-1.37,-44.25,-5.875,-2.6875,-0.12222222222222222,-0.15444444444444444,0.1388888888888889,14.25,52.25,-106.9375,170688512.0,100974592.0,-179634176.0,-21430272.0,-0.77,0.68,0.37,7.75,5.73,-1.75
2266,2678.11,9,6.63,6.15,-1.27,-44.25,-5.875,-2.6875,-0.14888888888888888,-0.1388888888888889,0.07666666666666666,14.375,52.25,-106.9375,170655744.0,100777984.0,-179765248.0,-21561344.0,-1.12,0.42,0.47,7.75,5.73,-1.75
2267,2688.158,10,6.57,6.01,-1.27,-44.25,-5.875,-2.6875,-0.1511111111111111,-0.12222222222222222,0.013333333333333334,14.5,52.25,-106.9375,170622976.0,100630528.0,-179847168.0,-21741568.0,-1.18,0.28,0.47,7.75,5.73,-1.75
2268,2701.483,13,6.55,5.97,-1.31,-42.75,-5.875,-1.75,-0.11666666666666667,-0.10777777777777778,-0.043333333333333335,14.625,52.1875,-106.9375,170590208.0,100548608.0,-179912704.0,-21921792.0,-1.2,0.22,0.43,7.75,5.74,-1.75
2269,2708.431,6,6.6,5.83,-1.38,-42.75,-5.875,-1.75,-0.058888888888888886,-0.08555555555555555,-0.09666666666666666,14.75,52.125,-107.0,170524672.0,100581376.0,-179929088.0,-22102016.0,-1.13,0.08,0.37,7.74,5.75,-1.75
2270,2717.583,9,6.65,5.67,-1.28,-42.75,-5.875,-1.75,0.02666666666666667,-0.06444444444444444,-0.14555555555555555,14.8125,52.0625,-107.0,170442752.0,100728832.0,-179912704.0,-22216704.0,-1.08,-0.08,0.47,7.73,5.76,-1.76
2271,2728.157,10,6.69,5.61,-1.24,-42.75,-5.875,-1.75,0.1388888888888889,-0.04777777777777778,-0.18888888888888888,14.875,51.9375,-107.0625,170311680.0,100990976.0,-179879936.0,-22282240.0,-1.03,-0.15,0.53,7.72,5.77,-1.77
2272,2738.208,10,6.77,5.59,-1.16,-42.75,-5.875,-1.75,0.2677777777777778,-0.034444444444444444,-0.22111111111111112,14.875,51.8125,-107.1875,170131456.0,101400576.0,-179830784.0,-22249472.0,-0.94,-0.18,0.62,7.71,5.78,-1.79
2273,2751.319,13,6.97,5.72,-0.95,-43.5,-5.5,-1.5,0.39,-0.01888888888888889,-0.24444444444444444,14.8125,51.6875,-107.375,169902080.0,101908480.0,-179765248.0,-22134784.0,-0.72,-0.06,0.85,7.69,5.79,-1.81
2274,2759.119,7,7.08,5.85,-0.81,-43.5,-5.5,-1.5,0.4711111111111111,0.0022222222222222222,-0.26555555555555554,14.6875,51.5625,-107.5625,169639936.0,102514688.0,-179683328.0,-21938176.0,-0.59,0.04,1.02,7.68,5.8,-1.84
2275,2768.6510000000003,9,7.23,5.91,-0.73,-43.5,-5.5,-1.5,0.5077777777777778,0.03,-0.2733333333333333,14.5625,51.4375,-107.75,169394176.0,103153664.0,-179585024.0,-21725184.0,-0.43,0.09,1.13,7.67,5.81,-1.86
2276,2778.225,9,7.4,5.94,-0.68,-43.5,-5.5,-1.5,0.5122222222222222,0.06222222222222222,-0.27111111111111114,14.4375,51.3125,-107.9375,169164800.0,103809024.0,-179453952.0,-21463040.0,-0.25,0.11,1.2,7.65,5.82,-1.89
2277,2788.297,10,7.69,6.09,-0.61,-43.5,-5.5,-1.5,0.4988888888888889,0.10222222222222223,-0.26555555555555554,14.25,51.1875,-108.125,168984576.0,104448000.0,-179290112.0,-21200896.0,0.05,0.25,1.29,7.64,5.83,-1.91
2278,2801.435,13,7.8,6.17,-0.57,-44.25,-5.5,0.1875,0.47444444444444445,0.14222222222222222,-0.24666666666666667,14.375,51.0625,-108.1875,168787968.0,104579072.0,-179372032.0,-21364736.0,0.17,0.32,1.35,7.63,5.84,-1.92
2279,2808.716,7,7.91,6.27,-0.59,-44.25,-5.5,0.1875,0.45,0.2,-0.21666666666666667,14.1875,51.0,-108.3125,168706048.0,105152512.0,-179142656.0,-21069824.0,0.29,0.42,1.34,7.62,5.85,-1.93
2280,2818.485,9,7.99,6.45,-0.63,-44.25,-5.5,0.1875,0.4122222222222222,0.2644444444444444,-0.18222222222222223,14.0,50.9375,-108.3125,168706048.0,105660416.0,-178880512.0,-20725760.0,0.37,0.59,1.3,7.61,5.86,-1.94
2281,2828.282,9,8.03,6.58,-0.67,-44.25,-5.5,0.1875,0.3622222222222222,0.33,-0.14333333333333334,13.75,50.9375,-108.25,168787968.0,106102784.0,-178585600.0,-20365312.0,0.42,0.71,1.26,7.61,5.86,-1.93
2282,2838.26,9,8.01,6.59,-0.63,-44.25,-5.5,0.1875,0.31444444444444447,0.41444444444444445,-0.10555555555555556,13.4375,50.9375,-108.125,168984576.0,106496000.0,-178225152.0,-19972096.0,0.39,0.72,1.28,7.61,5.86,-1.92
2283,2851.4210000000003,13,8.02,6.59,-0.61,-43.875,-5.875,-2.1875,0.2644444444444444,0.49,-0.0811111111111111,13.125,51.0,-107.9375,169246720.0,106840064.0,-177815552.0,-19546112.0,0.39,0.72,1.29,7.62,5.86,-1.9
2284,2858.504,7,8.0,6.56,-0.65,-43.875,-5.875,-2.1875,0.22444444444444445,0.5622222222222222,-0.07555555555555556,12.875,51.0625,-107.6875,169607168.0,107134976.0,-177340416.0,-19136512.0,0.37,0.69,1.22,7.62,5.86,-1.87
2285,2868.329,9,7.97,6.53,-0.64,-43.875,-5.875,-2.1875,0.19444444444444445,0.6188888888888889,-0.09,12.5625,51.0625,-107.375,170016768.0,107413504.0,-176816128.0,-18726912.0,0.34,0.65,1.2,7.63,5.87,-1.84
2286,2878.307,9,7.94,6.52,-0.67,-43.875,-5.875,-2.1875,0.18555555555555556,0.6755555555555556,-0.12777777777777777,12.25,51.125,-107.0625,170475520.0,107741184.0,-176209920.0,-18333696.0,0.3,0.64,1.12,7.63,5.87,-1.8
2287,2889.218,10,7.92,6.53,-0.68,-43.875,-5.875,-2.1875,0.18,0.7188888888888889,-0.17777777777777778,12.0,51.125,-106.3125,171311104.0,108003328.0,-175259648.0,-18087936.0,0.28,0.63,1.03,7.64,5.89,-1.72
2288,2902.483,13,7.9,6.5,-0.75,-43.875,-5.1875,-2.5625,0.14555555555555555,0.7544444444444445,-0.2411111111111111,11.8125,51.125,-105.625,172097536.0,108314624.0,-174309376.0,-17891328.0,0.26,0.57,0.9,7.63,5.92,-1.65
2289,2909.471,6,7.91,6.54,-0.84,-43.875,-5.1875,-2.5625,0.08888888888888889,0.7933333333333333,-0.30666666666666664,11.6875,51.0625,-104.875,172867584.0,108658688.0,-173342720.0,-17743872.0,0.28,0.59,0.74,7.63,5.95,-1.58
2290,2918.544,9,7.85,6.51,-0.92,-43.875,-5.1875,-2.5625,0.023333333333333334,0.8244444444444444,-0.36666666666666664,11.5625,51.0,-104.1875,173637632.0,109035520.0,-172359680.0,-17661952.0,0.23,0.53,0.59,7.62,5.98,-1.51
2291,2928.3039999999996,9,7.69,6.33,-1.02,-43.875,-5.1875,-2.5625,-0.013333333333333334,0.8388888888888889,-0.4222222222222222,11.5,50.875,-103.5625,174292992.0,109428736.0,-171442176.0,-17580032.0,0.08,0.32,0.42,7.6,6.01,-1.45
2292,2938.383,10,7.55,6.27,-1.08,-43.875,-5.1875,-2.5625,-0.023333333333333334,0.8355555555555556,-0.4633333333333333,11.4375,50.75,-102.9375,174948352.0,109854720.0,-170508288.0,-17547264.0,-0.04,0.23,0.3,7.59,6.04,-1.39
2293,2951.609,13,7.48,6.21,-1.17,-43.5,-6.6875,-3.75,-0.04,0.8211111111111111,-0.4988888888888889,11.375,50.5625,-102.3125,175587328.0,110297088.0,-169558016.0,-17580032.0,-0.09,0.13,0.15,7.57,6.08,-1.33
2294,2958.6730000000002,7,7.4,6.04,-1.41,-43.5,-6.6875,-3.75,-0.04111111111111111,0.7988888888888889,-0.5266666666666666,11.375,50.375,-101.6875,176209920.0,110755840.0,-168624128.0,-17629184.0,-0.15,-0.07,-0.14,7.55,6.12,-1.27
2295,2970.7560000000003,12,7.35,5.96,-1.57,-43.5,-6.6875,-3.75,-0.017777777777777778,0.7766666666666666,-0.5422222222222223,11.375,50.1875,-101.125,176799744.0,111230976.0,-167673856.0,-17694720.0,-0.18,-0.19,-0.35,7.53,6.16,-1.21
2296,2979.373,8,7.32,5.91,-1.69,-43.5,-6.6875,-3.75,0.017777777777777778,0.7522222222222222,-0.5533333333333333,11.375,49.9375,-100.5625,177340416.0,111755264.0,-166756352.0,-17743872.0,-0.18,-0.28,-0.53,7.5,6.19,-1.16
2297,2988.947,9,7.28,5.89,-1.83,-43.5,-6.6875,-3.75,0.07,0.7366666666666667,-0.5566666666666666,11.375,49.6875,-100.0625,177831936.0,112312320.0,-165838848.0,-17760256.0,-0.19,-0.34,-0.72,7.48,6.23,-1.11
2298,3001.5679999999998,12,7.28,5.69,-2.07,-43.5,-7.375,-4.6875,0.13444444444444445,0.72,-0.5533333333333333,11.4375,49.5,-99.625,178257920.0,112771072.0,-165052416.0,-17907712.0,-0.17,-0.57,-1.0,7.45,6.27,-1.06
2299,3008.524,6,7.31,5.55,-2.14,-43.5,-7.375,-4.6875,0.2222222222222222,0.6977777777777778,-0.5511111111111111,11.375,49.25,-99.25,178651136.0,113459200.0,-164184064.0,-17825792.0,-0.11,-0.75,-1.1,7.43,6.31,-1.03
2300,3017.931,9,7.37,5.51,-2.21,-43.5,-7.375,-4.6875,0.3411111111111111,0.67,-0.5466666666666666,11.25,49.0,-99.0,178929664.0,114229248.0,-163348480.0,-17661952.0,-0.03,-0.83,-1.21,7.4,6.34,-1.0
2301,3028.467,10,7.46,5.43,-2.15,-43.5,-7.375,-4.6875,0.4688888888888889,0.6255555555555555,-0.5422222222222223,11.0625,48.75,-98.8125,179126272.0,115097600.0,-162562048.0,-17416192.0,0.09,-0.94,-1.16,7.37,6.38,-0.99
2302,3038.7580000000003,10,7.48,5.53,-2.04,-43.5,-7.375,-4.6875,0.59,0.5644444444444444,-0.5288888888888889,10.875,48.5625,-98.75,179191808.0,116047872.0,-161824768.0,-17104896.0,0.13,-0.87,-1.05,7.35,6.41,-0.98
2303,3051.717,12,7.49,5.56,-1.95,-43.1875,-8.875,-7.0,0.6911111111111111,0.4922222222222222,-0.5,10.625,48.3125,-98.75,179142656.0,117063680.0,-161202176.0,-16728064.0,0.17,-0.87,-0.95,7.32,6.44,-0.99
2304,3059.185,7,7.49,5.65,-1.82,-43.1875,-8.875,-7.0,0.7744444444444445,0.4,-0.45444444444444443,10.375,48.125,-98.875,178978816.0,118095872.0,-160661504.0,-16302080.0,0.19,-0.81,-0.8,7.3,6.46,-1.01
2305,3068.972,9,7.52,5.81,-1.54,-43.1875,-8.875,-7.0,0.8388888888888889,0.30444444444444446,-0.39444444444444443,10.0625,47.9375,-99.125,178700288.0,119128064.0,-160235520.0,-15826944.0,0.24,-0.67,-0.49,7.28,6.48,-1.04
2306,3078.4570000000003,9,7.53,5.86,-1.39,-43.1875,-8.875,-7.0,0.8666666666666667,0.20444444444444446,-0.3288888888888889,9.8125,47.75,-99.4375,178339840.0,120143872.0,-159940608.0,-15319040.0,0.26,-0.62,-0.3,7.26,6.49,-1.08
2307,3088.614,10,7.56,5.9,-1.23,-43.1875,-8.875,-7.0,0.8566666666666667,0.10777777777777778,-0.26666666666666666,9.5,47.625,-99.8125,177913856.0,121077760.0,-159760384.0,-14843904.0,0.31,-0.6,-0.1,7.24,6.5,-1.13
2308,3101.625,13,7.65,6.06,-0.91,-45.0,-10.0,-9.0,0.8011111111111111,0.027777777777777776,-0.21333333333333335,9.25,47.5,-100.25,177455104.0,121913344.0,-159678464.0,-14401536.0,0.41,-0.44,0.26,7.23,6.51,-1.17
2309,3109.096,7,7.66,6.12,-0.82,-45.0,-10.0,-9.0,0.7044444444444444,-0.04777777777777778,-0.16777777777777778,9.0625,47.4375,-100.625,176996352.0,122634240.0,-159662080.0,-14024704.0,0.44,-0.39,0.39,7.22,6.51,-1.22
