0,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1429,4261.8369999999995,7,5.2,-11.18,1.0,-18.5,41.75,-2.5625,2.97,0.09111111111111111,2.647777777777778,326.9375,39.625,64.625,-209829888.0,79937536.0,133316608.0,-62177280.0,-1.05,-4.36,-2.22,6.26,-6.82,3.22
1430,4272.612,10,5.07,-10.64,0.85,-18.5,41.75,-2.5625,2.851111111111111,0.25666666666666665,2.723333333333333,324.8125,38.25,63.5,-210223104.0,78888960.0,131153920.0,-66600960.0,-0.99,-3.74,-2.57,6.07,-6.89,3.43
1431,4282.616,10,5.0,-10.43,0.84,-18.5,41.75,-2.5625,2.743333333333333,0.3977777777777778,2.8033333333333332,322.75,36.8125,62.375,-210583552.0,78004224.0,128827392.0,-70942720.0,-0.87,-3.47,-2.79,5.87,-6.95,3.63
1432,4292.615,9,4.97,-10.28,0.83,-18.5,41.75,-2.5625,2.6466666666666665,0.5144444444444445,2.882222222222222,320.6875,35.25,61.3125,-210862080.0,77283328.0,126320640.0,-75251712.0,-0.68,-3.26,-3.0,5.66,-7.02,3.83
1433,4304.69,12,4.95,-10.11,0.82,-13.1875,42.5,-9.0625,2.533333333333333,0.6144444444444445,2.957777777777778,318.6875,33.6875,60.25,-211075072.0,76726272.0,123699200.0,-79495168.0,-0.48,-3.03,-3.21,5.44,-7.08,4.03
1434,4311.856,7,5.07,-10.0,0.85,-13.1875,42.5,-9.0625,2.387777777777778,0.7011111111111111,3.026666666666667,316.75,32.0625,59.3125,-211173376.0,76365824.0,120963072.0,-83656704.0,-0.13,-2.86,-3.38,5.21,-7.14,4.23
1435,4322.987999999999,11,5.18,-9.96,0.8,-13.1875,42.5,-9.0625,2.2622222222222224,0.7722222222222223,3.0944444444444446,314.8125,30.4375,58.375,-211173376.0,76169216.0,118145024.0,-87769088.0,0.21,-2.75,-3.61,4.97,-7.2,4.42
1436,4332.725,9,5.28,-9.89,0.82,-13.1875,42.5,-9.0625,2.1666666666666665,0.8322222222222222,3.16,312.9375,28.75,57.5,-211075072.0,76103680.0,115245056.0,-91832320.0,0.56,-2.64,-3.79,4.71,-7.25,4.61
1437,4342.802,10,5.59,-10.01,0.8,-13.1875,42.5,-9.0625,2.0922222222222224,0.8855555555555555,3.212222222222222,311.0625,27.0,56.625,-210878464.0,76136448.0,112263168.0,-95862784.0,1.13,-2.71,-3.99,4.45,-7.29,4.79
1438,4354.72,11,5.78,-10.06,0.8,-6.875,40.75,-14.375,2.0233333333333334,0.9422222222222222,3.256666666666667,309.25,25.25,55.8125,-210583552.0,76251136.0,109199360.0,-99860480.0,1.6,-2.72,-4.17,4.18,-7.33,4.97
1439,4361.905,7,5.9,-10.16,0.8,-6.875,40.75,-14.375,1.9622222222222223,0.99,3.298888888888889,307.4375,23.4375,55.0,-210206720.0,76464128.0,106053632.0,-103792640.0,1.99,-2.78,-4.34,3.9,-7.37,5.15
1440,4372.727,10,6.0,-10.28,0.8,-6.875,40.75,-14.375,1.8911111111111112,1.038888888888889,3.3177777777777777,305.625,21.625,54.25,-209747968.0,76742656.0,102858752.0,-107675648.0,2.38,-2.88,-4.51,3.62,-7.39,5.32
1441,4382.779,10,6.03,-10.41,0.83,-6.875,40.75,-14.375,1.8211111111111111,1.0655555555555556,3.321111111111111,303.875,19.875,53.4375,-209190912.0,77086720.0,99647488.0,-111460352.0,2.69,-2.99,-4.64,3.33,-7.41,5.48
1442,4392.758,9,6.03,-10.51,0.83,-6.875,40.75,-14.375,1.76,1.0722222222222222,3.2888888888888888,302.1875,18.0625,52.6875,-208568320.0,77447168.0,96419840.0,-115146752.0,2.99,-3.09,-4.8,3.04,-7.41,5.64
1443,4404.731,11,6.06,-10.59,0.86,0.25,39.5625,-16.875,1.6955555555555555,1.058888888888889,3.2244444444444444,300.5,16.3125,52.0,-207880192.0,77807616.0,93241344.0,-118718464.0,3.3,-3.18,-4.92,2.76,-7.41,5.79
1444,4411.870000000001,7,6.07,-10.64,0.96,0.25,39.5625,-16.875,1.6455555555555557,1.021111111111111,3.128888888888889,298.9375,14.625,51.25,-207142912.0,78135296.0,90128384.0,-122142720.0,3.59,-3.24,-4.97,2.48,-7.4,5.93
1445,4422.710999999999,10,5.97,-10.64,0.98,0.25,39.5625,-16.875,1.6088888888888888,0.9544444444444444,3.013333333333333,297.375,13.0625,50.5,-206372864.0,78381056.0,87130112.0,-125419520.0,3.75,-3.26,-5.08,2.21,-7.37,6.06
1446,4432.847,10,5.89,-10.6,1.01,0.25,39.5625,-16.875,1.5855555555555556,0.8622222222222222,2.881111111111111,295.9375,11.5625,49.8125,-205586432.0,78528512.0,84246528.0,-128565248.0,3.92,-3.25,-5.18,1.96,-7.34,6.19
1447,4442.86,10,5.75,-10.54,1.03,0.25,39.5625,-16.875,1.558888888888889,0.7522222222222222,2.7311111111111113,294.5,10.125,49.0625,-204767232.0,78544896.0,81543168.0,-131563520.0,4.02,-3.25,-5.27,1.73,-7.29,6.31
1448,4454.759,11,5.41,-10.38,0.97,5.875,36.5,-20.1875,1.5255555555555556,0.6055555555555555,2.568888888888889,293.1875,8.875,48.375,-203948032.0,78430208.0,79020032.0,-134414336.0,3.9,-3.13,-5.46,1.51,-7.24,6.43
1449,4461.876,7,5.31,-10.34,0.97,5.875,36.5,-20.1875,1.48,0.45555555555555555,2.402222222222222,291.9375,7.75,47.6875,-203112448.0,78184448.0,76742656.0,-137117696.0,3.99,-3.15,-5.56,1.32,-7.18,6.54
1450,4472.797,10,5.22,-10.3,0.92,5.875,36.5,-20.1875,1.4177777777777778,0.27555555555555555,2.2344444444444442,290.6875,6.75,47.0,-202276864.0,77791232.0,74711040.0,-139673600.0,4.06,-3.18,-5.71,1.15,-7.12,6.63
1451,4482.811,10,4.91,-10.11,0.83,5.875,36.5,-20.1875,1.37,0.08555555555555555,2.0744444444444445,289.5625,5.875,46.3125,-201424896.0,77266944.0,72941568.0,-142114816.0,3.9,-3.05,-5.9,1.01,-7.05,6.73
1452,4492.813,10,4.85,-10.03,0.76,5.875,36.5,-20.1875,1.3333333333333333,-0.10777777777777778,1.9355555555555555,288.4375,5.1875,45.6875,-200556544.0,76578816.0,71434240.0,-144457728.0,3.97,-3.04,-6.06,0.88,-6.98,6.82
1453,4504.714,11,4.8,-9.95,0.66,13.375,32.875,-23.5,1.3,-0.30666666666666664,1.8122222222222222,287.375,4.5625,45.0,-199671808.0,75743232.0,70172672.0,-146735104.0,4.01,-3.03,-6.24,0.78,-6.91,6.9
1454,4511.7880000000005,7,4.76,-9.93,0.57,13.375,32.875,-23.5,1.2922222222222222,-0.49777777777777776,1.7122222222222223,286.25,4.125,44.375,-198754304.0,74743808.0,69124096.0,-148963328.0,4.05,-3.08,-6.4,0.7,-6.84,6.98
1455,4522.735,10,4.65,-9.79,0.32,13.375,32.875,-23.5,1.291111111111111,-0.68,1.6411111111111112,285.1875,3.75,43.75,-197820416.0,73580544.0,68255744.0,-151158784.0,4.0,-3.02,-6.73,0.64,-6.77,7.06
1456,4532.889,10,4.6,-9.78,0.21,13.375,32.875,-23.5,1.3055555555555556,-0.8466666666666667,1.5944444444444446,284.125,3.5,43.125,-196853760.0,72253440.0,67567616.0,-153370624.0,3.99,-3.09,-6.92,0.6,-6.69,7.14
1457,4542.995,10,4.58,-9.79,0.13,13.375,32.875,-23.5,1.32,-1.0066666666666666,1.57,283.0,3.3125,42.4375,-195821568.0,70778880.0,66994176.0,-155598848.0,4.0,-3.18,-7.08,0.57,-6.61,7.22
1458,4555.135,12,4.42,-9.84,-0.01,16.0625,29.5,-24.375,1.3333333333333333,-1.1477777777777778,1.5622222222222222,281.9375,3.1875,41.75,-194740224.0,69189632.0,66551808.0,-157859840.0,3.87,-3.31,-7.31,0.55,-6.52,7.29
1459,4562.773,7,4.38,-9.84,-0.06,16.0625,29.5,-24.375,1.3466666666666667,-1.29,1.5744444444444445,280.75,3.1875,41.125,-193576960.0,67469312.0,66207744.0,-160153600.0,3.83,-3.4,-7.44,0.54,-6.44,7.37
1460,4572.956999999999,10,4.39,-9.96,-0.13,16.0625,29.5,-24.375,1.3588888888888888,-1.4111111111111112,1.6,279.5625,3.1875,40.4375,-192331776.0,65634304.0,65961984.0,-162496512.0,3.84,-3.61,-7.58,0.54,-6.35,7.44
1461,4582.929,9,4.45,-10.03,-0.21,16.0625,29.5,-24.375,1.3633333333333333,-1.521111111111111,1.6422222222222222,278.375,3.25,39.75,-191004672.0,63733760.0,65781760.0,-164888576.0,3.89,-3.77,-7.73,0.55,-6.26,7.52
1462,4593.101,10,4.57,-10.2,-0.41,16.0625,29.5,-24.375,1.3644444444444443,-1.6111111111111112,1.7,277.125,3.3125,39.0625,-189562880.0,61751296.0,65650688.0,-167329792.0,3.99,-4.03,-8.0,0.57,-6.17,7.59
1463,4604.924999999999,11,4.67,-10.28,-0.52,16.5,26.0625,-26.6875,1.3544444444444443,-1.68,1.77,275.8125,3.4375,38.4375,-188006400.0,59736064.0,65552384.0,-169820160.0,4.07,-4.19,-8.18,0.59,-6.08,7.66
1464,4612.009999999999,7,4.76,-10.34,-0.64,16.5,26.0625,-26.6875,1.3266666666666667,-1.718888888888889,1.85,274.4375,3.5625,37.8125,-186351616.0,57737216.0,65486848.0,-172359680.0,4.15,-4.34,-8.37,0.61,-6.0,7.73
1465,4622.844,10,4.89,-10.44,-0.9,16.5,26.0625,-26.6875,1.278888888888889,-1.7422222222222221,1.9388888888888889,273.0,3.6875,37.1875,-184549376.0,55771136.0,65454080.0,-174948352.0,4.26,-4.52,-8.69,0.63,-5.91,7.79
1466,4632.923,10,5.02,-10.52,-0.98,16.5,26.0625,-26.6875,1.1877777777777778,-1.7366666666666666,2.0344444444444445,271.5625,3.75,36.625,-182616064.0,53919744.0,65437696.0,-177537024.0,4.37,-4.67,-8.83,0.64,-5.84,7.84
1467,4642.988,10,5.16,-10.59,-1.04,16.5,26.0625,-26.6875,1.0444444444444445,-1.7055555555555555,2.131111111111111,270.125,3.8125,36.1875,-180535296.0,52232192.0,65486848.0,-180125696.0,4.5,-4.81,-8.94,0.65,-5.77,7.89
1468,4654.633,11,5.3,-10.69,-1.11,16.1875,22.6875,-30.5,0.8411111111111111,-1.6522222222222223,2.2177777777777776,268.5625,3.8125,35.8125,-178307072.0,50774016.0,65634304.0,-182697984.0,4.64,-4.96,-9.04,0.66,-5.72,7.93
1469,4662.495,7,5.54,-10.68,-1.22,16.1875,22.6875,-30.5,0.5944444444444444,-1.5811111111111111,2.307777777777778,267.0625,3.8125,35.5625,-175947776.0,49610752.0,65880064.0,-185204736.0,4.88,-4.98,-9.18,0.65,-5.69,7.95
1470,4672.887000000001,10,5.63,-10.6,-1.25,16.1875,22.6875,-30.5,0.31555555555555553,-1.498888888888889,2.3966666666666665,265.4375,3.6875,35.5,-173424640.0,48775168.0,66289664.0,-187629568.0,4.99,-4.91,-9.22,0.63,-5.68,7.96
1471,4682.937,10,5.75,-10.57,-1.25,16.1875,22.6875,-30.5,0.012222222222222223,-1.4077777777777778,2.4855555555555555,263.875,3.5625,35.625,-170754048.0,48300032.0,66863104.0,-190005248.0,5.14,-4.87,-9.21,0.6,-5.7,7.95
1472,4692.986,10,5.95,-10.48,-1.14,16.1875,22.6875,-30.5,-0.31555555555555553,-1.31,2.5655555555555556,262.25,3.3125,35.875,-167936000.0,48185344.0,67616768.0,-192266240.0,5.38,-4.74,-9.08,0.56,-5.74,7.93
1473,4704.9039999999995,11,6.01,-10.51,-1.01,16.1875,19.0,-32.75,-0.6533333333333333,-1.221111111111111,2.6355555555555554,260.625,3.0,36.3125,-164970496.0,48431104.0,68567040.0,-194412544.0,5.5,-4.71,-8.89,0.51,-5.8,7.88
1474,4712.451,7,6.09,-10.58,-0.78,16.1875,19.0,-32.75,-0.9866666666666667,-1.1522222222222223,2.681111111111111,258.9375,2.625,36.9375,-161873920.0,49004544.0,69763072.0,-196444160.0,5.64,-4.69,-8.61,0.45,-5.88,7.82
1475,4722.648999999999,10,6.13,-10.71,-0.53,16.1875,19.0,-32.75,-1.3,-1.1033333333333333,2.7066666666666666,257.3125,2.1875,37.6875,-158646272.0,49856512.0,71188480.0,-198328320.0,5.75,-4.72,-8.28,0.38,-5.99,7.75
1476,4732.956,10,6.2,-10.72,0.0,16.1875,19.0,-32.75,-1.5988888888888888,-1.0833333333333333,2.7155555555555555,255.625,1.75,38.625,-155336704.0,50954240.0,72859648.0,-200065024.0,5.9,-4.59,-7.65,0.3,-6.12,7.65
1477,4743.013999999999,10,6.2,-10.73,0.26,16.1875,19.0,-32.75,-1.8788888888888888,-1.0922222222222222,2.7055555555555557,253.9375,1.3125,39.6875,-151896064.0,52232192.0,74792960.0,-201654272.0,5.97,-4.46,-7.27,0.22,-6.26,7.54
1478,4754.946999999999,11,6.2,-10.75,0.61,17.375,17.0625,-33.75,-2.1255555555555556,-1.1422222222222222,2.687777777777778,252.25,0.8125,40.875,-148373504.0,53624832.0,76972032.0,-203079680.0,6.06,-4.33,-6.79,0.14,-6.42,7.41
1479,4762.364,7,6.17,-10.84,0.89,17.375,17.0625,-33.75,-2.338888888888889,-1.2333333333333334,2.64,250.5625,0.375,42.1875,-144752640.0,55033856.0,79413248.0,-204374016.0,6.1,-4.25,-6.37,0.06,-6.58,7.26
1480,4773.107000000001,10,6.1,-11.05,1.49,17.375,17.0625,-33.75,-2.526666666666667,-1.3622222222222222,2.5655555555555556,248.875,0.0,43.5625,-141066240.0,56410112.0,82116608.0,-205504512.0,6.1,-4.29,-5.6,0.0,-6.75,7.1
1481,4782.9980000000005,9,6.07,-11.17,1.86,17.375,17.0625,-33.75,-2.6633333333333336,-1.5233333333333334,2.47,247.1875,-0.3125,45.0,-137314304.0,57671680.0,85065728.0,-206487552.0,6.13,-4.23,-5.06,-0.06,-6.93,6.93
1482,4793.069,10,6.07,-11.26,2.15,17.375,17.0625,-33.75,-2.743333333333333,-1.708888888888889,2.361111111111111,245.5,-0.625,46.4375,-133529600.0,58720256.0,88211456.0,-207355904.0,6.18,-4.15,-4.59,-0.1,-7.11,6.75
1483,4805.081,12,6.06,-11.46,2.8,16.6875,18.5625,-32.875,-2.7844444444444445,-1.9022222222222223,2.2466666666666666,243.8125,-0.8125,47.9375,-129728512.0,59539456.0,91521024.0,-208109568.0,6.2,-4.17,-3.75,-0.14,-7.28,6.56
1484,4812.312999999999,7,5.97,-11.55,3.11,16.6875,18.5625,-32.875,-2.807777777777778,-2.102222222222222,2.1444444444444444,242.125,-0.9375,49.4375,-125861888.0,60112896.0,94961664.0,-208764928.0,6.13,-4.1,-3.25,-0.16,-7.45,6.36
1485,4822.993,10,5.74,-11.74,3.53,16.6875,18.5625,-32.875,-2.7855555555555553,-2.2944444444444443,2.0555555555555554,240.4375,-1.0,50.9375,-121978880.0,60424192.0,98484224.0,-209354752.0,5.91,-4.12,-2.63,-0.17,-7.61,6.17
1486,4833.0869999999995,10,5.41,-11.87,3.95,16.6875,18.5625,-32.875,-2.7022222222222223,-2.4755555555555557,1.9922222222222221,238.6875,-1.0,52.375,-118030336.0,60440576.0,102023168.0,-209911808.0,5.59,-4.09,-2.01,-0.17,-7.77,5.97
1487,4843.12,10,4.72,-11.96,4.64,16.6875,18.5625,-32.875,-2.582222222222222,-2.6455555555555557,1.958888888888889,236.875,-1.0,53.75,-114032640.0,60194816.0,105496576.0,-210468864.0,4.89,-4.05,-1.14,-0.17,-7.91,5.79
1488,4854.982,11,4.32,-12.26,5.0,15.875,21.5625,-31.25,-2.4611111111111112,-2.7944444444444443,1.9633333333333334,235.0,-1.0,55.0625,-109936640.0,59703296.0,108888064.0,-211058688.0,4.49,-4.22,-0.6,-0.17,-8.04,5.6
1489,4862.212,7,3.89,-12.67,5.48,15.875,21.5625,-31.25,-2.3422222222222224,-2.898888888888889,1.9933333333333334,233.0625,-1.0,56.3125,-105758720.0,59047936.0,112164864.0,-211664896.0,4.06,-4.5,0.05,-0.17,-8.16,5.43
1490,4873.14,10,3.12,-13.06,6.1,15.875,21.5625,-31.25,-2.2133333333333334,-2.968888888888889,2.048888888888889,231.0625,-1.0,57.5,-101466112.0,58245120.0,115294208.0,-212320256.0,3.3,-4.79,0.84,-0.18,-8.27,5.26
1491,4883.152,10,3.03,-13.03,6.2,15.875,21.5625,-31.25,-2.0522222222222224,-2.986666666666667,2.152222222222222,229.0,-1.1875,58.5625,-97075200.0,57393152.0,118177792.0,-213008384.0,3.24,-4.67,1.09,-0.2,-8.36,5.1
1492,4893.172,10,3.03,-13.16,6.21,15.875,21.5625,-31.25,-1.9422222222222223,-2.918888888888889,2.2944444444444443,226.8125,-1.4375,59.5625,-92569600.0,56606720.0,120848384.0,-213729280.0,3.28,-4.7,1.26,-0.24,-8.45,4.95
1493,4905.299,12,2.8,-13.21,6.33,14.0625,25.1875,-30.6875,-1.9044444444444444,-2.776666666666667,2.453333333333333,224.5625,-1.8125,60.5625,-87949312.0,56033280.0,123322368.0,-214417408.0,3.12,-4.67,1.52,-0.31,-8.53,4.81
1494,4912.07,6,2.25,-13.13,6.77,14.0625,25.1875,-30.6875,-1.9233333333333333,-2.58,2.6033333333333335,222.3125,-2.375,61.5625,-83263488.0,55721984.0,125632512.0,-215023616.0,2.66,-4.51,2.1,-0.41,-8.61,4.66
1495,4923.406,11,2.12,-13.04,6.92,14.0625,25.1875,-30.6875,-1.948888888888889,-2.347777777777778,2.7533333333333334,220.0,-3.125,62.5,-78512128.0,55721984.0,127795200.0,-215531520.0,2.66,-4.36,2.4,-0.53,-8.68,4.51
1496,4933.087,9,1.97,-13.1,7.11,14.0625,25.1875,-30.6875,-1.9744444444444444,-2.09,2.888888888888889,217.6875,-4.0,63.5,-73744384.0,56066048.0,129810432.0,-215924736.0,2.66,-4.34,2.75,-0.68,-8.75,4.36
1497,4943.136,10,1.46,-13.24,7.28,14.0625,25.1875,-30.6875,-1.9833333333333334,-1.8311111111111111,3.0055555555555555,215.375,-5.0,64.4375,-68993024.0,56721408.0,131661824.0,-216203264.0,2.32,-4.43,3.07,-0.86,-8.81,4.21
1498,4955.45,12,1.14,-13.44,7.37,12.25,27.0625,-31.375,-1.9677777777777778,-1.5855555555555556,3.091111111111111,213.0625,-6.1875,65.375,-64290816.0,57655296.0,133349376.0,-216367104.0,2.2,-4.58,3.31,-1.06,-8.86,4.06
1499,4963.599,8,0.91,-13.52,7.37,12.25,27.0625,-31.375,-1.9011111111111112,-1.3711111111111112,3.1444444444444444,210.75,-7.4375,66.1875,-59654144.0,58818560.0,134840320.0,-216465408.0,2.18,-4.62,3.46,-1.27,-8.89,3.91
1500,4973.096,9,0.7,-13.64,7.25,12.25,27.0625,-31.375,-1.7922222222222222,-1.2022222222222223,3.187777777777778,208.5,-8.75,67.0,-55083008.0,60112896.0,136118272.0,-216514560.0,2.2,-4.72,3.47,-1.5,-8.92,3.78
1501,4983.178,10,0.15,-13.82,6.94,12.25,27.0625,-31.375,-1.681111111111111,-1.05,3.21,206.3125,-10.1875,67.75,-50626560.0,61538304.0,137183232.0,-216547328.0,1.89,-4.89,3.28,-1.73,-8.93,3.65
1502,4993.16,9,-0.2,-13.98,6.72,12.25,27.0625,-31.375,-1.6022222222222222,-0.9077777777777778,3.212222222222222,204.0625,-11.625,68.375,-46252032.0,63078400.0,138084352.0,-216498176.0,1.77,-5.05,3.18,-1.97,-8.93,3.53
1503,0,0,6.66,-5.34,3.08,-41.25,8.875,-6.6875,-0.43333333333333335,0.3622222222222222,-0.6855555555555556,126.8125,53.0,53.0,99155968.0,-151158784.0,11780096.0,-198082560.0,-1.16,-0.63,-0.46,7.83,-4.71,3.54
1504,8.675,8,6.57,-5.4,3.23,-41.25,8.875,-6.6875,-0.4444444444444444,0.23666666666666666,-0.6533333333333333,127.3125,53.1875,52.8125,98205696.0,-151191552.0,11845632.0,-198541312.0,-1.27,-0.72,-0.31,7.85,-4.68,3.54
1505,18.719,10,6.57,-5.46,3.27,-41.25,8.875,-6.6875,-0.4411111111111111,0.10888888888888888,-0.6188888888888889,127.8125,53.4375,52.75,97288192.0,-151322624.0,11862016.0,-198885376.0,-1.3,-0.81,-0.25,7.87,-4.64,3.53
1506,28.250999999999998,9,6.56,-5.47,3.31,-41.25,8.875,-6.6875,-0.4122222222222222,-0.014444444444444444,-0.5733333333333334,128.25,53.6875,52.6875,96452608.0,-151552000.0,11829248.0,-199114752.0,-1.33,-0.85,-0.2,7.9,-4.62,3.51
1507,38.219,9,6.56,-5.49,3.37,-41.25,8.875,-6.6875,-0.37444444444444447,-0.13555555555555557,-0.5244444444444445,128.6875,53.9375,52.75,95698944.0,-151896064.0,11747328.0,-199229440.0,-1.36,-0.89,-0.11,7.93,-4.59,3.48
1508,51.464000000000006,13,6.57,-5.46,3.43,-41.6875,6.5625,-6.6875,-0.3333333333333333,-0.2388888888888889,-0.46555555555555556,128.75,54.1875,52.875,95387648.0,-152322048.0,11337728.0,-199065600.0,-1.38,-0.89,-0.01,7.95,-4.56,3.45
1509,59.263000000000005,7,6.59,-5.43,3.38,-41.6875,6.5625,-6.6875,-0.3022222222222222,-0.33444444444444443,-0.3933333333333333,129.0,54.5,53.0625,94814208.0,-152780800.0,11190272.0,-198983680.0,-1.39,-0.89,-0.03,7.98,-4.54,3.41
1510,68.175,8,6.58,-5.39,3.4,-41.6875,6.5625,-6.6875,-0.27111111111111114,-0.4222222222222222,-0.31333333333333335,129.1875,54.75,53.3125,94355456.0,-153321472.0,11026432.0,-198803456.0,-1.43,-0.86,0.03,8.01,-4.53,3.37
1511,79.28399999999999,11,6.63,-5.31,3.59,-41.6875,6.5625,-6.6875,-0.24444444444444444,-0.5,-0.22666666666666666,129.125,54.75,53.75,94355456.0,-153731072.0,11370496.0,-198475776.0,-1.38,-0.74,0.25,8.01,-4.56,3.33
1512,89.801,10,6.62,-5.25,3.64,-41.6875,6.5625,-6.6875,-0.22111111111111112,-0.5711111111111111,-0.13444444444444445,129.0,54.75,54.25,94470144.0,-154140672.0,11698176.0,-198082560.0,-1.38,-0.66,0.34,8.01,-4.59,3.3
1513,101.75,11,6.59,-5.16,3.66,-44.5625,5.875,-5.5,-0.19444444444444445,-0.6355555555555555,-0.04111111111111111,128.375,54.6875,54.75,95387648.0,-154615808.0,11452416.0,-197279744.0,-1.4,-0.53,0.4,8.0,-4.62,3.26
1514,109.702,7,6.6,-5.04,3.67,-44.5625,5.875,-5.5,-0.16111111111111112,-0.6888888888888889,0.04777777777777778,128.25,54.875,55.3125,95354880.0,-155320320.0,11321344.0,-196739072.0,-1.41,-0.4,0.46,8.02,-4.63,3.2
1515,117.55300000000001,7,6.65,-5.0,3.67,-44.5625,5.875,-5.5,-0.11777777777777777,-0.7377777777777778,0.1288888888888889,128.0625,55.0625,55.9375,95436800.0,-156057600.0,11190272.0,-196132864.0,-1.38,-0.35,0.52,8.04,-4.65,3.14
1516,127.92899999999999,10,6.67,-4.99,3.73,-44.5625,5.875,-5.5,-0.06777777777777778,-0.7788888888888889,0.20222222222222222,127.8125,55.1875,56.5625,95617024.0,-156811264.0,11059200.0,-195461120.0,-1.37,-0.33,0.65,8.05,-4.66,3.08
1517,137.916,9,6.69,-4.93,3.73,-44.5625,5.875,-5.5,-0.01888888888888889,-0.8044444444444444,0.2644444444444444,127.5625,55.3125,57.1875,95879168.0,-157548544.0,10895360.0,-194740224.0,-1.37,-0.24,0.71,8.06,-4.68,3.01
1518,151.01899999999998,13,6.66,-4.9,3.76,-42.6875,6.1875,-3.5,0.03222222222222222,-0.8244444444444444,0.31333333333333335,126.625,55.4375,57.875,97157120.0,-158334976.0,9977856.0,-193527808.0,-1.4,-0.19,0.81,8.07,-4.71,2.95
1519,158.01000000000002,6,6.65,-4.87,3.76,-42.6875,6.1875,-3.5,0.07555555555555556,-0.8366666666666667,0.3522222222222222,126.25,55.5,58.5625,97583104.0,-159039488.0,9797632.0,-192724992.0,-1.42,-0.13,0.86,8.08,-4.73,2.89
1520,168.246,10,6.64,-4.82,3.76,-42.6875,6.1875,-3.5,0.11555555555555555,-0.84,0.3788888888888889,125.75,55.3125,58.9375,98385920.0,-159285248.0,9846784.0,-192102400.0,-1.42,-0.04,0.88,8.06,-4.78,2.87
1521,178.802,10,6.59,-4.79,3.8,-42.6875,6.1875,-3.5,0.14333333333333334,-0.8411111111111111,0.3988888888888889,125.1875,55.125,59.3125,99237888.0,-159498240.0,9863168.0,-191496192.0,-1.44,0.02,0.94,8.04,-4.82,2.85
1522,189.487,10,6.6,-4.75,3.8,-42.6875,6.1875,-3.5,0.15777777777777777,-0.8366666666666667,0.41555555555555557,124.625,54.9375,59.6875,100106240.0,-159678464.0,9863168.0,-190889984.0,-1.42,0.1,0.96,8.02,-4.86,2.83
1523,200.796,11,6.55,-4.72,3.76,-45.6875,6.1875,-1.1875,0.17333333333333334,-0.8255555555555556,0.42333333333333334,124.0625,54.75,60.0,100974592.0,-159842304.0,9846784.0,-190300160.0,-1.44,0.18,0.93,8.0,-4.9,2.82
1524,208.304,7,6.55,-4.73,3.78,-45.6875,6.1875,-1.1875,0.19111111111111112,-0.8122222222222222,0.43222222222222223,123.5,54.5,60.3125,101859328.0,-159973376.0,9797632.0,-189726720.0,-1.43,0.2,0.97,7.98,-4.94,2.81
1525,219.4,11,6.59,-4.74,3.76,-45.6875,6.1875,-1.1875,0.21222222222222223,-0.7877777777777778,0.4388888888888889,122.9375,54.3125,60.5625,102760448.0,-160055296.0,9732096.0,-189169664.0,-1.37,0.23,0.96,7.96,-4.97,2.8
1526,228.964,9,6.6,-4.74,3.78,-45.6875,6.1875,-1.1875,0.24,-0.7688888888888888,0.45,122.375,54.125,60.75,103677952.0,-160120832.0,9633792.0,-188628992.0,-1.34,0.26,0.97,7.94,-5.01,2.8
1527,239.005,10,6.61,-4.73,3.79,-45.6875,6.1875,-1.1875,0.2688888888888889,-0.7411111111111112,0.46444444444444444,121.8125,53.9375,60.9375,104611840.0,-160137216.0,9519104.0,-188088320.0,-1.31,0.31,0.98,7.92,-5.04,2.8
1528,250.737,11,6.65,-4.72,3.8,-45.0,7.0,0.75,0.29888888888888887,-0.71,0.48333333333333334,121.25,53.6875,61.0625,105578496.0,-160104448.0,9388032.0,-187580416.0,-1.25,0.35,1.0,7.9,-5.08,2.8
1529,258.012,7,6.72,-4.63,3.83,-45.0,7.0,0.75,0.33,-0.6744444444444444,0.5133333333333333,120.625,53.4375,61.125,106577920.0,-160022528.0,9224192.0,-187105280.0,-1.15,0.47,1.02,7.88,-5.11,2.81
1530,268.413,10,6.81,-4.5,3.93,-45.0,7.0,0.75,0.3466666666666667,-0.6355555555555555,0.55,120.0625,53.25,61.1875,107577344.0,-159891456.0,9043968.0,-186646528.0,-1.04,0.64,1.1,7.85,-5.14,2.82
1531,279.001,10,6.92,-4.42,4.03,-45.0,7.0,0.75,0.4111111111111111,-0.5933333333333334,0.6033333333333334,119.4375,53.0,61.125,108642304.0,-159662080.0,8814592.0,-186236928.0,-0.9,0.73,1.18,7.83,-5.16,2.84
1532,288.151,9,6.99,-4.19,4.2,-45.0,7.0,0.75,0.5411111111111111,-0.5644444444444444,0.6644444444444444,118.75,52.8125,61.4375,109674496.0,-159858688.0,8552448.0,-185483264.0,-0.81,1.01,1.37,7.81,-5.2,2.83
